area_name,calendar_date,precipitation,avg_temperature,total_snowfall,deepest_snowfall,hours_sunlight,avg_wind_speed,avg_vapor_pressure,avg_humidity,avg_sea_pressure,avg_local_pressure,solar_radiation,cloud_cover,high_temperature,low_temperature
shizuoka__fuji-kana__fuji,5/22/17,0,21.5,,,6,2,,,,,,,24.9,19.1
shizuoka__fuji-kana__fuji,5/23/17,0,21.6,,,9.8,2.3,,,,,,,24.9,19.6
shizuoka__fuji-kana__fuji,5/24/17,0,21,,,2.3,1.7,,,,,,,24.9,17.1
shizuoka__fuji-kana__fuji,5/25/17,2.5,20.2,,,0.2,1.5,,,,,,,24.7,18.4
shizuoka__fuji-kana__fuji,5/26/17,31,19.3,,,0,1.8,,,,,,,22.3,17.3
shizuoka__fuji-kana__fuji,5/27/17,3,20.9,,,11,2.8,,,,,,,24.9,16.7
shizuoka__fuji-kana__fuji,5/28/17,0,20,,,7.7,2,,,,,,,24.1,15.6
shizuoka__fuji-kana__fuji,5/29/17,0,20.8,,,8.4,2,,,,,,,25.2,16.4
shizuoka__fuji-kana__fuji,5/30/17,0,21.9,,,10.7,1.8,,,,,,,26.6,17.2
shizuoka__fuji-kana__fuji,5/31/17,0,22,,,1.3,1.6,,,,,,,24.9,20.3
shizuoka__hamamatsu-kana__hamamatsu,1/1/16,,7.7,,,9.6,4.8,4.9,48,1026.4,1020.5,,,12.2,3.6
shizuoka__hamamatsu-kana__hamamatsu,1/2/16,,8.5,,,9.1,3.4,6.2,57,1024.4,1018.5,,,14.8,2
shizuoka__hamamatsu-kana__hamamatsu,1/3/16,,10.9,,,4.7,3.6,8.1,63,1018.2,1012.4,,,16.4,5.6
shizuoka__hamamatsu-kana__hamamatsu,1/4/16,,12.1,,,9.2,4.6,8.1,59,1015.8,1010.1,,,17,6.5
shizuoka__hamamatsu-kana__hamamatsu,1/5/16,,11.8,,,6.6,4.7,6.5,47,1018.1,1012.3,,,15.5,7.8
shizuoka__hamamatsu-kana__hamamatsu,1/6/16,,10.5,,,0.6,4,6.9,55,1016.9,1011.1,,,13.8,7.9
shizuoka__hamamatsu-kana__hamamatsu,1/7/16,,9.4,,,9.2,5.2,6.5,56,1014.1,1008.3,,,13.2,5.8
shizuoka__hamamatsu-kana__hamamatsu,1/8/16,,7.4,,,5.5,3.9,5.7,57,1015.6,1009.8,,,11.7,3.1
shizuoka__hamamatsu-kana__hamamatsu,1/9/16,,7.6,,,9.5,4.3,5.6,54,1018.7,1012.8,,,12.3,3.8
shizuoka__hamamatsu-kana__hamamatsu,1/10/16,,7.7,,,9.6,5,5.5,53,1019.6,1013.7,,,11.5,3.7
shizuoka__hamamatsu-kana__hamamatsu,1/11/16,,7.8,,,7,3.5,6.2,60,1018.1,1012.2,,,12.3,3.7
shizuoka__hamamatsu-kana__hamamatsu,1/12/16,,7.8,,,0.5,2.8,5.5,51,1013.5,1007.6,,,10.5,5.4
shizuoka__hamamatsu-kana__hamamatsu,1/13/16,,6.5,,,8.2,3.5,4.5,47,1014.2,1008.3,,,11,2.7
shizuoka__hamamatsu-kana__hamamatsu,1/14/16,,6.2,,,8.7,4.2,4.5,48,1015.4,1009.5,,,9.6,2.3
shizuoka__hamamatsu-kana__hamamatsu,1/15/16,,6.1,,,8.6,4.9,4.8,52,1017,1011.1,,,10.6,3.1
shizuoka__hamamatsu-kana__hamamatsu,1/16/16,,6.5,,,9.9,4.1,4.6,50,1019,1013.1,,,11.5,0.7
shizuoka__hamamatsu-kana__hamamatsu,1/17/16,0.5,7.2,,,5.6,2.7,5.7,58,1019.3,1013.5,,,12,0.9
shizuoka__hamamatsu-kana__hamamatsu,1/18/16,11,9.3,,,1.8,6.5,9.2,78,997.7,992,,,12.2,6.4
shizuoka__hamamatsu-kana__hamamatsu,1/19/16,0,3.4,,,5.5,7.3,3.8,49,1007,1001.1,,,6.5,0.4
shizuoka__hamamatsu-kana__hamamatsu,1/20/16,0,2.9,,,4.9,6.3,5.2,68,1013.4,1007.5,,,7.3,-0.3
shizuoka__hamamatsu-kana__hamamatsu,1/21/16,,5,,,6.7,5.2,4.2,50,1018.9,1012.9,,,9.3,1.5
shizuoka__hamamatsu-kana__hamamatsu,1/22/16,,5.9,,,8.1,4.3,3.6,40,1019.5,1013.6,,,11.8,2.8
shizuoka__hamamatsu-kana__hamamatsu,1/23/16,0,4.7,,,0,2.7,5.5,64,1017.2,1011.3,,,9.1,2.9
shizuoka__hamamatsu-kana__hamamatsu,1/24/16,,1,,,9.4,7.1,2.6,38,1010.4,1004.5,,,3.3,-2.4
shizuoka__hamamatsu-kana__hamamatsu,1/25/16,,0.9,,,9.9,4.9,3.5,53,1020,1013.9,,,6.1,-3.7
shizuoka__hamamatsu-kana__hamamatsu,1/26/16,,4,,,9.9,3.6,4.2,54,1024.5,1018.5,,,8.8,-0.2
shizuoka__hamamatsu-kana__hamamatsu,1/27/16,,6.7,,,9.4,4.7,5.1,52,1026.1,1020.2,,,11.2,1.4
shizuoka__hamamatsu-kana__hamamatsu,1/28/16,,9,,,9.3,4.5,5.9,52,1026.8,1020.9,,,13.2,4.7
shizuoka__hamamatsu-kana__hamamatsu,1/29/16,44.5,8.3,,,0,2.5,9.9,90,1020,1014.1,,,9.6,6.6
shizuoka__hamamatsu-kana__hamamatsu,1/30/16,8,7.7,,,0,1.7,10.2,97,1017,1011.2,,,9,6
shizuoka__hamamatsu-kana__hamamatsu,1/31/16,,7.5,,,9.7,3,6.3,62,1020.8,1014.9,,,12.6,3.5
shizuoka__hamamatsu-kana__hamamatsu,2/1/16,,6.8,,,0,2.9,6.9,70,1018.9,1013,,,8.9,4.8
shizuoka__hamamatsu-kana__hamamatsu,2/2/16,,6.9,,,8.7,3,4.7,49,1017.3,1011.4,,,12.5,3.1
shizuoka__hamamatsu-kana__hamamatsu,2/3/16,,5.7,,,6.5,3.8,3.8,42,1020.6,1014.7,,,11.4,2
shizuoka__hamamatsu-kana__hamamatsu,2/4/16,,6.1,,,9.7,4.1,4.3,46,1020.7,1014.7,,,11.2,0.8
shizuoka__hamamatsu-kana__hamamatsu,2/5/16,,8.5,,,9.5,4.3,5.4,50,1016.4,1010.5,,,13.8,4.7
shizuoka__hamamatsu-kana__hamamatsu,2/6/16,,6.9,,,4.4,3.9,5.2,53,1012.7,1006.9,,,11.2,1.9
shizuoka__hamamatsu-kana__hamamatsu,2/7/16,,5.8,,,10.3,3.8,3.2,37,1015.1,1009.2,,,11.3,1.3
shizuoka__hamamatsu-kana__hamamatsu,2/8/16,,5,,,10.2,2.4,3.7,45,1017.7,1011.8,,,12.1,-2.2
shizuoka__hamamatsu-kana__hamamatsu,2/9/16,0,5.9,,,6.7,5.1,5.7,62,1013.7,1007.8,,,11,1.5
shizuoka__hamamatsu-kana__hamamatsu,2/10/16,,5.1,,,10.5,5.6,4,48,1021.3,1015.4,,,10.2,1.3
shizuoka__hamamatsu-kana__hamamatsu,2/11/16,,6.8,,,10.4,2.5,5.6,56,1029.2,1023.2,,,13,-0.4
shizuoka__hamamatsu-kana__hamamatsu,2/12/16,0,8.5,,,0,3,9.1,82,1030.4,1024.4,,,10.8,5.1
shizuoka__hamamatsu-kana__hamamatsu,2/13/16,29,13,,,1,2.4,13.4,89,1020,1014.2,,,17.1,7.6
shizuoka__hamamatsu-kana__hamamatsu,2/14/16,31.5,16,,,0.5,4.9,16.1,87,1003.3,997.7,,,18.6,12.3
shizuoka__hamamatsu-kana__hamamatsu,2/15/16,0,8.9,,,7.5,6.1,6.1,52,1004.6,998.8,,,12.3,3
shizuoka__hamamatsu-kana__hamamatsu,2/16/16,,4.4,,,9.7,4.5,4,49,1014.5,1008.5,,,8.4,0.8
shizuoka__hamamatsu-kana__hamamatsu,2/17/16,0,5.3,,,9.9,4.5,5.2,60,1017.9,1012,,,10.3,1
shizuoka__hamamatsu-kana__hamamatsu,2/18/16,,6.2,,,8,2.5,4.7,50,1025,1019.1,,,12,1.7
shizuoka__hamamatsu-kana__hamamatsu,2/19/16,0,9.2,,,10.2,3.4,5.9,53,1026.9,1021,,,15.6,2.4
shizuoka__hamamatsu-kana__hamamatsu,2/20/16,34,10.3,,,0,3.7,9.8,75,1017.6,1011.8,,,15.2,6.6
shizuoka__hamamatsu-kana__hamamatsu,2/21/16,,9.2,,,10.5,7.5,5.8,50,1017.5,1011.7,,,12.6,4.8
shizuoka__hamamatsu-kana__hamamatsu,2/22/16,,8.1,,,0.4,3,6.1,55,1027.9,1021.9,,,11.4,4.2
shizuoka__hamamatsu-kana__hamamatsu,2/23/16,,9.8,,,5.6,3.8,6.8,57,1021.9,1016.1,,,14.5,6.5
shizuoka__hamamatsu-kana__hamamatsu,2/24/16,,7.6,,,7.8,5.5,3.8,38,1021.3,1015.4,,,13,2.9
shizuoka__hamamatsu-kana__hamamatsu,2/25/16,,5.5,,,11,4.8,3.1,37,1026.2,1020.2,,,10.9,-0.5
shizuoka__hamamatsu-kana__hamamatsu,2/26/16,,5.5,,,9.4,5.4,4.4,50,1026.6,1020.7,,,10.5,2
shizuoka__hamamatsu-kana__hamamatsu,2/27/16,,7.2,,,9.5,3,5.5,55,1026.4,1020.4,,,12.3,0.8
shizuoka__hamamatsu-kana__hamamatsu,2/28/16,,10.7,,,10.2,3.2,5.7,46,1024.2,1018.4,,,16.3,4.7
shizuoka__hamamatsu-kana__hamamatsu,2/29/16,11,9,,,0.8,4.6,7.2,61,1011.6,1005.8,,,12.9,2.9
shizuoka__hamamatsu-kana__hamamatsu,3/1/16,0,3.8,,,11,6.8,3.4,44,1018.5,1012.5,,,8.2,0.7
shizuoka__hamamatsu-kana__hamamatsu,3/2/16,,5.8,,,11,5.4,4.3,48,1023,1017.1,,,11,1
shizuoka__hamamatsu-kana__hamamatsu,3/3/16,,9.9,,,10.8,4.5,5.6,47,1024.3,1018.4,,,16,2.5
shizuoka__hamamatsu-kana__hamamatsu,3/4/16,,11.5,,,10.9,2.5,7,51,1029.1,1023.3,,,17.3,5.5
shizuoka__hamamatsu-kana__hamamatsu,3/5/16,,12.5,,,5.8,2.5,9.9,69,1030.3,1024.5,,,18.6,6.8
shizuoka__hamamatsu-kana__hamamatsu,3/6/16,26.5,14.9,,,2.8,2.6,13.2,77,1025.3,1019.6,,,18.7,10.6
shizuoka__hamamatsu-kana__hamamatsu,3/7/16,48.5,14.9,,,0,2.6,15.8,93,1016.6,1010.9,,,16.8,13.5
shizuoka__hamamatsu-kana__hamamatsu,3/8/16,,16.7,,,10.3,3.4,12.6,69,1014.1,1008.5,,,23,10.2
shizuoka__hamamatsu-kana__hamamatsu,3/9/16,39,11.9,,,0,2.3,11.5,83,1012.1,1006.4,,,14.1,9.9
shizuoka__hamamatsu-kana__hamamatsu,3/10/16,,9.4,,,0.2,2.5,8.8,75,1014.6,1008.8,,,12,6.2
shizuoka__hamamatsu-kana__hamamatsu,3/11/16,0,8.8,,,3.3,2.8,6.3,55,1016.5,1010.7,,,12.9,5.3
shizuoka__hamamatsu-kana__hamamatsu,3/12/16,,7.1,,,7.8,2.4,5.4,54,1021.4,1015.5,,,12.9,0.8
shizuoka__hamamatsu-kana__hamamatsu,3/13/16,0.5,8.9,,,5.5,2,6.3,56,1022.8,1016.9,,,15.3,2.3
shizuoka__hamamatsu-kana__hamamatsu,3/14/16,31,7.6,,,0,2.4,9.5,91,1011.8,1005.9,,,8.7,6.6
shizuoka__hamamatsu-kana__hamamatsu,3/15/16,,9.8,,,11.4,5,4.9,43,1014.8,1009,,,15.8,5.3
shizuoka__hamamatsu-kana__hamamatsu,3/16/16,,10,,,2.1,1.8,8,65,1023,1017.1,,,14.3,4.6
shizuoka__hamamatsu-kana__hamamatsu,3/17/16,,12.8,,,11.6,2.3,7.8,56,1021.9,1016.1,,,19.7,5.6
shizuoka__hamamatsu-kana__hamamatsu,3/18/16,12.5,13.9,,,7.8,2.6,11.3,72,1019.8,1014.1,,,20.2,7.7
shizuoka__hamamatsu-kana__hamamatsu,3/19/16,62.5,16.6,,,5.7,4.2,14.7,79,1006.7,1001.1,,,23.1,13.3
shizuoka__hamamatsu-kana__hamamatsu,3/20/16,,13.5,,,7,4.9,7.6,50,1010.4,1004.7,,,18.8,9.2
shizuoka__hamamatsu-kana__hamamatsu,3/21/16,0,11.2,,,6.3,3.4,6.4,49,1015.8,1010,,,16.9,7.6
shizuoka__hamamatsu-kana__hamamatsu,3/22/16,,10.8,,,8.7,2.8,7.5,59,1016.7,1010.9,,,16.4,4.8
shizuoka__hamamatsu-kana__hamamatsu,3/23/16,,13,,,7.8,3.3,7.9,55,1013.4,1007.7,,,19,7.2
shizuoka__hamamatsu-kana__hamamatsu,3/24/16,,11.5,,,8,4.1,5.4,41,1013.3,1007.5,,,16.7,6.5
shizuoka__hamamatsu-kana__hamamatsu,3/25/16,,8.7,,,11.6,4.8,4.4,39,1017.5,1011.7,,,14.4,4.7
shizuoka__hamamatsu-kana__hamamatsu,3/26/16,,9.4,,,11.1,2.3,6.5,55,1018.8,1013,,,15,4.2
shizuoka__hamamatsu-kana__hamamatsu,3/27/16,0,10.7,,,7.8,2.5,6.2,50,1018.5,1012.7,,,17,4.4
shizuoka__hamamatsu-kana__hamamatsu,3/28/16,,11.9,,,7.2,2.8,8.3,60,1018.2,1012.4,,,17.4,8.2
shizuoka__hamamatsu-kana__hamamatsu,3/29/16,,12.3,,,9.1,2.3,7.7,56,1023.3,1017.5,,,17.4,5.6
shizuoka__hamamatsu-kana__hamamatsu,3/30/16,,14.3,,,5.8,3.2,9,57,1019.9,1014.2,,,20.4,8.9
shizuoka__hamamatsu-kana__hamamatsu,3/31/16,,15,,,9.8,2.9,8.9,54,1018.4,1012.7,,,20.8,8.9
shizuoka__hamamatsu-kana__hamamatsu,4/1/16,4.5,13.1,,,0,3.5,11.8,78,1017.9,1012.1,,,14.3,11.8
shizuoka__hamamatsu-kana__hamamatsu,4/2/16,0.5,15.6,,,2.4,3.7,11.6,66,1022.7,1017,,,20.3,11.5
shizuoka__hamamatsu-kana__hamamatsu,4/3/16,9.5,16.3,,,1.1,3.2,14.4,78,1022.7,1017,,,20,13.9
shizuoka__hamamatsu-kana__hamamatsu,4/4/16,46,16.9,,,1.6,3.6,17.3,90,1007.9,1002.2,,,20,14
shizuoka__hamamatsu-kana__hamamatsu,4/5/16,,14.8,,,6.7,2.9,11.8,70,1012.7,1007,,,18.7,10.9
shizuoka__hamamatsu-kana__hamamatsu,4/6/16,,15.1,,,7.9,2.7,11,63,1019.1,1013.4,,,19.9,9.2
shizuoka__hamamatsu-kana__hamamatsu,4/7/16,30.5,15.1,,,0,3.4,15.6,90,1011.1,1005.4,,,19.4,11.2
shizuoka__hamamatsu-kana__hamamatsu,4/8/16,,16.6,,,4.7,5.4,11.9,64,1009.3,1003.7,,,20.4,13.1
shizuoka__hamamatsu-kana__hamamatsu,4/9/16,,16.3,,,8.9,2.7,10.9,59,1014.7,1009.1,,,22.8,9.9
shizuoka__hamamatsu-kana__hamamatsu,4/10/16,,16.4,,,1.4,2.5,11.8,65,1010.1,1004.5,,,22.4,11.1
shizuoka__hamamatsu-kana__hamamatsu,4/11/16,,14.7,,,10.7,5.5,6.6,40,1011.7,1006,,,20,8.6
shizuoka__hamamatsu-kana__hamamatsu,4/12/16,,12,,,6.3,3.4,7.8,54,1022.1,1016.3,,,15.9,7.1
shizuoka__hamamatsu-kana__hamamatsu,4/13/16,38,14.9,,,2.5,4.5,13.4,80,1016.3,1010.6,,,20.1,11.9
shizuoka__hamamatsu-kana__hamamatsu,4/14/16,34,18.1,,,5.2,3.3,16.3,79,1004.3,998.7,,,22.5,13.8
shizuoka__hamamatsu-kana__hamamatsu,4/15/16,,18.2,,,12.1,5.2,5.8,31,1013.3,1007.7,,,24.4,13.6
shizuoka__hamamatsu-kana__hamamatsu,4/16/16,0,16.6,,,11.7,3,10.6,56,1021.3,1015.6,,,21.5,10.5
shizuoka__hamamatsu-kana__hamamatsu,4/17/16,24,17.6,,,0,5.1,18.4,91,1010.7,1005.1,,,20.3,13.9
shizuoka__hamamatsu-kana__hamamatsu,4/18/16,,16.8,,,5.2,4.6,10.9,59,1010.2,1004.6,,,23.2,11.3
shizuoka__hamamatsu-kana__hamamatsu,4/19/16,,16.6,,,12.5,5.5,6.3,35,1017.5,1011.8,,,22.6,10.9
shizuoka__hamamatsu-kana__hamamatsu,4/20/16,,15.4,,,7.6,3,10.2,58,1024.6,1018.9,,,20.3,10.7
shizuoka__hamamatsu-kana__hamamatsu,4/21/16,38.5,15.6,,,0,3.3,15.2,85,1015.4,1009.7,,,19,13
shizuoka__hamamatsu-kana__hamamatsu,4/22/16,6,19.7,,,12.1,4.5,16.6,74,1005.6,1000.1,,,25.1,14.9
shizuoka__hamamatsu-kana__hamamatsu,4/23/16,0.5,18.9,,,6.5,3,17.5,80,1011.5,1005.9,,,22.8,16.8
shizuoka__hamamatsu-kana__hamamatsu,4/24/16,1,17.6,,,3.7,3.8,15.1,76,1012.4,1006.8,,,23.8,15
shizuoka__hamamatsu-kana__hamamatsu,4/25/16,,18.3,,,9.1,3.3,12.6,61,1018.5,1012.9,,,23.3,14.3
shizuoka__hamamatsu-kana__hamamatsu,4/26/16,,18.8,,,11.4,2.6,15,70,1016.9,1011.3,,,24,13.8
shizuoka__hamamatsu-kana__hamamatsu,4/27/16,11.5,17.6,,,0,2.8,16.6,83,1012.4,1006.8,,,20.4,14.1
shizuoka__hamamatsu-kana__hamamatsu,4/28/16,4,17,,,0.2,4.6,16.3,84,998.4,992.9,,,21.1,14.2
shizuoka__hamamatsu-kana__hamamatsu,4/29/16,,16.1,,,13,7.2,7.2,40,1001.5,996,,,21.5,12.5
shizuoka__hamamatsu-kana__hamamatsu,4/30/16,,16.3,,,12.7,4.6,7.7,43,1012.9,1007.2,,,23.8,9.8
shizuoka__hamamatsu-kana__hamamatsu,5/1/16,,19.8,,,10,3.7,10.2,45,1015,1009.4,,,26.6,11.5
shizuoka__hamamatsu-kana__hamamatsu,5/2/16,,19.2,,,10.9,3.1,15.1,68,1019.9,1014.3,,,23.5,14.4
shizuoka__hamamatsu-kana__hamamatsu,5/3/16,0.5,19.4,,,1.4,4.2,18,80,1017.3,1011.7,,,23,16.4
shizuoka__hamamatsu-kana__hamamatsu,5/4/16,35,20.2,,,11.5,6.6,14.6,64,1007.3,1001.7,,,25.1,16.8
shizuoka__hamamatsu-kana__hamamatsu,5/5/16,,20.6,,,12.3,5.6,9,39,1012.4,1006.9,,,25.8,14.9
shizuoka__hamamatsu-kana__hamamatsu,5/6/16,9,17.2,,,0,2.8,13,67,1017.2,1011.5,,,21.6,14.8
shizuoka__hamamatsu-kana__hamamatsu,5/7/16,1,18.6,,,6.3,4.1,15.2,72,1010.8,1005.2,,,25.3,13
shizuoka__hamamatsu-kana__hamamatsu,5/8/16,,19.9,,,11.3,3.8,12.2,52,1016.5,1010.9,,,24.4,14.8
shizuoka__hamamatsu-kana__hamamatsu,5/9/16,15.5,17,,,0,3.3,16.1,84,1016,1010.3,,,19.7,14.8
shizuoka__hamamatsu-kana__hamamatsu,5/10/16,42,18.8,,,0.4,1.7,20.2,94,1008,1002.5,,,22.9,16
shizuoka__hamamatsu-kana__hamamatsu,5/11/16,44.5,19.5,,,0.5,5.2,20.6,89,1003.5,997.9,,,21.2,15.7
shizuoka__hamamatsu-kana__hamamatsu,5/12/16,,20,,,13.5,3.7,13.7,60,1014,1008.4,,,26.1,14.2
shizuoka__hamamatsu-kana__hamamatsu,5/13/16,,19.6,,,9,2.6,17.1,76,1019.6,1013.9,,,24.7,15.1
shizuoka__hamamatsu-kana__hamamatsu,5/14/16,,20.7,,,12.5,3.3,17.7,74,1021.9,1016.2,,,25.9,15.8
shizuoka__hamamatsu-kana__hamamatsu,5/15/16,,18.7,,,7.9,2.6,16.1,75,1021.1,1015.4,,,22.9,15.9
shizuoka__hamamatsu-kana__hamamatsu,5/16/16,11,19.1,,,0.9,3.6,17.8,81,1015.1,1009.5,,,23.9,16.9
shizuoka__hamamatsu-kana__hamamatsu,5/17/16,98.5,19.9,,,3,3,20.1,87,1010.5,1005,,,24,17.5
shizuoka__hamamatsu-kana__hamamatsu,5/18/16,,20.6,,,11.6,2.5,14.3,60,1017.6,1012,,,24.8,17
shizuoka__hamamatsu-kana__hamamatsu,5/19/16,,20.3,,,11.8,2.6,14.3,62,1019.6,1014,,,26,15.1
shizuoka__hamamatsu-kana__hamamatsu,5/20/16,,18.7,,,5.9,2,14.6,68,1019.2,1013.5,,,23.5,15.3
shizuoka__hamamatsu-kana__hamamatsu,5/21/16,,19.5,,,12.2,2.2,16.4,73,1016.9,1011.3,,,24,15
shizuoka__hamamatsu-kana__hamamatsu,5/22/16,,21.9,,,13.2,2.9,16.1,63,1016.5,1011,,,27.4,16.2
shizuoka__hamamatsu-kana__hamamatsu,5/23/16,,23,,,11.8,2.4,17.2,62,1014.9,1009.4,,,29.2,17.1
shizuoka__hamamatsu-kana__hamamatsu,5/24/16,,22.9,,,10.1,2.6,18.2,66,1014.3,1008.8,,,28.7,17.9
shizuoka__hamamatsu-kana__hamamatsu,5/25/16,0,22.2,,,0.3,2.8,21.5,81,1015,1009.5,,,25.5,20.5
shizuoka__hamamatsu-kana__hamamatsu,5/26/16,2,22.9,,,2.8,2.7,22.3,80,1012.4,1006.9,,,27,20.4
shizuoka__hamamatsu-kana__hamamatsu,5/27/16,6,23,,,3.2,3.2,22.7,82,1007.5,1002,,,29.5,19.7
shizuoka__hamamatsu-kana__hamamatsu,5/28/16,0,20.8,,,0,2.4,19.9,81,1009,1003.5,,,23.3,18.5
shizuoka__hamamatsu-kana__hamamatsu,5/29/16,4,20.7,,,6.9,2.9,19.1,79,1007.9,1002.4,,,25.8,16.6
shizuoka__hamamatsu-kana__hamamatsu,5/30/16,3.5,18.8,,,0,2.5,18.9,87,1004.8,999.2,,,22.9,16.4
shizuoka__hamamatsu-kana__hamamatsu,5/31/16,0.5,21.8,,,10.2,3.4,21.4,83,1005.2,999.7,,,26.4,18.3
shizuoka__hamamatsu-kana__hamamatsu,6/1/16,,22.1,,,4.9,5.6,11.6,44,1001,995.6,,,25.3,18
shizuoka__hamamatsu-kana__hamamatsu,6/2/16,,20.5,,,12.4,3.7,13.7,57,1004.3,998.8,,,25.5,16
shizuoka__hamamatsu-kana__hamamatsu,6/3/16,,19.9,,,10,3.4,15.4,67,1013.2,1007.7,,,24.5,15.5
shizuoka__hamamatsu-kana__hamamatsu,6/4/16,0,20.9,,,3.8,2.3,18,73,1014.3,1008.8,,,24.8,17
shizuoka__hamamatsu-kana__hamamatsu,6/5/16,5,19.1,,,3.2,2.4,17,78,1011.9,1006.3,,,23.6,15.8
shizuoka__hamamatsu-kana__hamamatsu,6/6/16,,21.4,,,11.1,3.6,17.1,69,1015.1,1009.6,,,26,16.8
shizuoka__hamamatsu-kana__hamamatsu,6/7/16,6,20.9,,,0,3,19.2,78,1014.9,1009.3,,,23.6,18.4
shizuoka__hamamatsu-kana__hamamatsu,6/8/16,0.5,22.1,,,10.8,3.5,19.4,74,1013,1007.5,,,27.3,17.7
shizuoka__hamamatsu-kana__hamamatsu,6/9/16,4.5,21.5,,,0,1.8,23.2,91,1010.6,1005.1,,,23.9,20.6
shizuoka__hamamatsu-kana__hamamatsu,6/10/16,,23.5,,,11,3.3,21.7,76,1013.2,1007.7,,,27.7,19.6
shizuoka__hamamatsu-kana__hamamatsu,6/11/16,,23,,,10.4,2.6,19.7,71,1015.9,1010.4,,,27.3,18.7
shizuoka__hamamatsu-kana__hamamatsu,6/12/16,5,23.1,,,2.6,3.5,22.4,80,1011.5,1006,,,27.3,20.7
shizuoka__hamamatsu-kana__hamamatsu,6/13/16,13.5,21.9,,,0,3.2,24.6,94,998.7,993.3,,,23.9,20.2
shizuoka__hamamatsu-kana__hamamatsu,6/14/16,7.5,21.2,,,0,2.5,22.2,89,1004,998.5,,,23,19.3
shizuoka__hamamatsu-kana__hamamatsu,6/15/16,0,23.1,,,7.9,3,22,78,1009.7,1004.2,,,27,20
shizuoka__hamamatsu-kana__hamamatsu,6/16/16,2.5,22,,,0,4.4,22.7,86,1004.9,999.4,,,24.2,20.9
shizuoka__hamamatsu-kana__hamamatsu,6/17/16,0,25.4,,,8.4,4.6,21.6,69,1005,999.6,,,30.2,20.5
shizuoka__hamamatsu-kana__hamamatsu,6/18/16,,25.8,,,13,2.7,18.5,57,1013.4,1007.9,,,30.6,20.6
shizuoka__hamamatsu-kana__hamamatsu,6/19/16,8.5,22.9,,,0.8,2.8,21.6,78,1013.4,1007.9,,,27.7,19.6
shizuoka__hamamatsu-kana__hamamatsu,6/20/16,,24.6,,,5.7,2.7,24.6,81,1008.2,1002.7,,,29.6,20.2
shizuoka__hamamatsu-kana__hamamatsu,6/21/16,48.5,23.6,,,4.4,3.2,24.5,85,1007.1,1001.7,,,29.4,19.3
shizuoka__hamamatsu-kana__hamamatsu,6/22/16,7.5,23.7,,,0,2.5,26,89,1008.5,1003,,,27.9,21.8
shizuoka__hamamatsu-kana__hamamatsu,6/23/16,24,25.6,,,7.1,3.9,25.5,79,1002.6,997.2,,,31.5,21.5
shizuoka__hamamatsu-kana__hamamatsu,6/24/16,6.5,23,,,0.1,3.7,24,86,1006.3,1000.9,,,26.4,20.3
shizuoka__hamamatsu-kana__hamamatsu,6/25/16,17,24.9,,,1.6,4.4,24.2,77,1002.8,997.4,,,29.9,19.7
shizuoka__hamamatsu-kana__hamamatsu,6/26/16,,24.1,,,10.4,4,18.4,63,1007.8,1002.4,,,30.6,18.7
shizuoka__hamamatsu-kana__hamamatsu,6/27/16,2,23.7,,,8.7,2.9,20.5,70,1013.5,1008,,,28.6,19.6
shizuoka__hamamatsu-kana__hamamatsu,6/28/16,44.5,20.8,,,0,2.5,23.5,95,1011.1,1005.6,,,23.5,17.6
shizuoka__hamamatsu-kana__hamamatsu,6/29/16,6,21.6,,,0,2.7,23.9,93,1014.5,1009,,,24.8,20
shizuoka__hamamatsu-kana__hamamatsu,6/30/16,0,24.6,,,5,2.4,26.7,87,1012.7,1007.2,,,29.3,20.6
shizuoka__hamamatsu-kana__hamamatsu,7/1/16,,26.2,,,11.7,3,27.3,81,1012.9,1007.5,,,31.9,22.7
shizuoka__hamamatsu-kana__hamamatsu,7/2/16,,26.3,,,8.2,3,28.5,84,1012.2,1006.7,,,30.6,22.8
shizuoka__hamamatsu-kana__hamamatsu,7/3/16,0,28.1,,,8.8,3.4,29.2,77,1010.3,1005,,,31.8,24.3
shizuoka__hamamatsu-kana__hamamatsu,7/4/16,,30.3,,,11.7,3.6,26.3,62,1011.8,1006.4,,,36.4,24.9
shizuoka__hamamatsu-kana__hamamatsu,7/5/16,,26.1,,,7.1,4.1,24.9,74,1017.5,1012.1,,,29.2,22.8
shizuoka__hamamatsu-kana__hamamatsu,7/6/16,0.5,24.8,,,8.4,3.3,26.6,85,1017.7,1012.2,,,29.5,21
shizuoka__hamamatsu-kana__hamamatsu,7/7/16,,29,,,12.9,4.1,27.6,71,1013,1007.6,,,36.1,24.2
shizuoka__hamamatsu-kana__hamamatsu,7/8/16,0,25.3,,,0.5,2.5,27.6,86,1014.1,1008.6,,,27.5,23.9
shizuoka__hamamatsu-kana__hamamatsu,7/9/16,78,22.7,,,0,2.7,25.6,93,1008.5,1003,,,25.2,19.7
shizuoka__hamamatsu-kana__hamamatsu,7/10/16,,25.8,,,7.9,2.5,26.7,81,1004.7,999.3,,,31.2,21.3
shizuoka__hamamatsu-kana__hamamatsu,7/11/16,,27.7,,,12.5,2.9,26.9,74,1004.5,999.2,,,34.4,22.5
shizuoka__hamamatsu-kana__hamamatsu,7/12/16,0,26.7,,,0.2,2,27.5,78,1005.6,1000.2,,,30.6,23.7
